Fecha y Hora del Ejercicio,Sujeto,Sesion,Tiempo,Tipo de Captura,Resultado,frame_number,frame_timestamp,node0.is_heartrate_valid,node0.is_spo2_valid,node0.heartrate,node0.spo2
2025-07-09-07-29-05,SUB1,S1,T1,CC,OK,0,0,0,0,76,0
2025-07-09-07-29-05,SUB1,S1,T1,CC,OK,1,777,0,0,77,0
2025-07-09-07-29-05,SUB1,S1,T1,CC,OK,2,1682,1,0,106,0
2025-07-09-07-29-05,SUB1,S1,T1,CC,OK,3,2205,1,0,114,0
2025-07-09-07-29-05,SUB1,S1,T1,CC,OK,4,3017,1,0,73,0
2025-07-09-07-29-05,SUB1,S2,T2,CC,OK,0,0,1,0,87,0
2025-07-09-07-29-05,SUB1,S2,T2,CC,OK,1,973,1,0,61,0
2025-07-09-07-29-05,SUB1,S2,T2,CC,OK,2,1509,1,0,111,0
2025-07-09-07-29-05,SUB1,S10,T1,CC,OK,0,0,1,0,127,0
2025-07-09-07-29-05,SUB1,S10,T1,CC,OK,1,517,1,0,116,0
2025-07-09-07-29-05,SUB1,S10,T1,CC,OK,2,1081,1,0,106,0
2025-07-09-07-29-05,SUB1,S10,T2,CC,OK,0,0,1,0,116,0
2025-07-09-07-29-05,SUB1,S3,T1,CC,OK,0,0,0,0,78,0
2025-07-09-07-29-05,SUB1,S3,T1,CC,OK,1,727,0,0,82,0
2025-07-09-07-29-05,SUB1,S3,T1,CC,OK,2,1431,0,0,85,0
2025-07-09-07-29-05,SUB1,S3,T1,CC,OK,3,2100,0,0,89,0
2025-07-09-07-29-05,SUB1,S3,T1,CC,OK,4,2775,0,0,88,0
2025-07-09-07-29-05,SUB1,S3,T1,CC,OK,5,3453,1,0,132,0
2025-07-09-07-29-05,SUB1,S3,T1,CC,OK,6,3958,1,0,118,0
2025-07-09-07-29-05,SUB1,S3,T2,CC,OK,0,0,0,0,63,0
2025-07-09-07-29-05,SUB1,S3,T2,CC,OK,1,902,0,0,66,0
2025-07-09-07-29-05,SUB1,S3,T2,CC,OK,2,1844,0,0,63,0
2025-07-09-07-29-05,SUB1,S3,T2,CC,OK,3,2782,0,0,63,0
2025-07-09-07-29-05,SUB1,S3,T2,CC,OK,4,3655,1,0,113,0
2025-07-09-07-29-05,SUB1,S5,T1,CC,OK,0,0,1,0,113,0
2025-07-09-07-29-05,SUB1,S5,T1,CC,OK,1,572,1,0,104,0
2025-07-09-07-29-05,SUB1,S5,T1,CC,OK,2,1282,1,0,84,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,0,0,0,0,114,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,1,501,0,0,119,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,2,1009,0,0,118,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,3,1497,0,0,122,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,4,1991,0,0,121,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,5,2561,0,0,105,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,6,3107,0,0,109,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,7,3614,0,0,118,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,8,4091,0,0,125,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,9,4621,0,0,113,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,10,5183,0,0,106,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,11,5677,0,0,121,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,12,6249,0,0,104,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,13,6763,0,0,116,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,14,7320,0,0,107,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,15,7818,0,0,120,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,16,8398,0,0,103,0
2025-07-09-07-29-05,SUB1,S4,T2,CC,OK,17,8938,1,0,121,0
2025-07-09-07-29-05,SUB1,S5,T2,CC,OK,0,0,0,0,99,0
2025-07-09-07-29-05,SUB1,S5,T2,CC,OK,1,650,0,0,92,0
2025-07-09-07-29-05,SUB1,S5,T2,CC,OK,2,1255,0,0,99,0
2025-07-09-07-29-05,SUB1,S5,T2,CC,OK,3,1817,0,0,106,0
2025-07-09-07-29-05,SUB1,S5,T2,CC,OK,4,2424,0,0,98,0
2025-07-09-07-29-05,SUB1,S5,T2,CC,OK,5,3045,1,0,112,0
2025-07-09-07-29-05,SUB1,S5,T2,CC,OK,6,3701,1,0,91,0
2025-07-09-07-29-05,SUB1,S5,T2,CC,OK,7,4330,1,0,95,0
2025-07-09-07-29-05,SUB1,S5,T2,CC,OK,8,5056,1,0,82,0
2025-07-09-07-29-05,SUB1,S7,T1,CC,OK,0,0,0,0,106,0
2025-07-09-07-29-05,SUB1,S7,T1,CC,OK,1,533,0,0,112,0
2025-07-09-07-29-05,SUB1,S7,T1,CC,OK,2,1062,1,0,114,0
2025-07-09-07-29-05,SUB1,S7,T1,CC,OK,3,1624,1,0,106,0
2025-07-09-07-29-05,SUB1,S6,T2,CC,OK,0,0,0,0,87,0
2025-07-09-07-29-05,SUB1,S6,T2,CC,OK,1,639,0,0,93,0
2025-07-09-07-29-05,SUB1,S6,T2,CC,OK,2,1327,0,0,87,0
2025-07-09-07-29-05,SUB1,S6,T2,CC,OK,3,1955,0,0,95,0
2025-07-09-07-29-05,SUB1,S6,T2,CC,OK,4,2609,0,0,91,0
2025-07-09-07-29-05,SUB1,S6,T2,CC,OK,5,3254,0,0,93,0
2025-07-09-07-29-05,SUB1,S6,T2,CC,OK,6,3923,0,0,89,0
2025-07-09-07-29-05,SUB1,S6,T2,CC,OK,7,4617,0,0,86,0
2025-07-09-07-29-05,SUB1,S6,T2,CC,OK,8,5250,1,0,131,0
2025-07-09-07-29-05,SUB1,S6,T2,CC,OK,9,5962,1,0,84,0
2025-07-09-07-29-05,SUB1,S6,T2,CC,OK,10,6400,1,0,136,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,0,0,0,0,119,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,1,494,0,0,121,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,2,1002,0,0,118,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,3,1497,0,0,121,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,4,2014,0,0,116,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,5,2535,0,0,115,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,6,3037,0,0,119,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,7,3526,0,0,122,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,8,3965,0,0,136,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,9,4478,0,0,116,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,10,4911,0,0,138,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,11,5384,0,0,126,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,12,5890,0,0,118,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,13,6373,0,0,124,0
2025-07-09-07-29-05,SUB1,S8,T2,CC,OK,14,6872,1,0,143,0
2025-07-09-07-29-05,SUB1,S9,T1,CC,OK,0,0,1,0,118,0
2025-07-09-07-29-05,SUB1,S9,T1,CC,OK,1,515,1,0,116,0
2025-07-09-07-29-05,SUB1,S9,T1,CC,OK,2,1031,1,0,116,0
2025-07-09-07-29-05,SUB1,S9,T1,CC,OK,3,1560,1,0,113,0
2025-07-09-07-29-05,SUB1,S9,T2,CC,OK,0,0,0,0,110,0
2025-07-09-07-29-05,SUB1,S9,T2,CC,OK,1,576,0,0,104,0
2025-07-09-07-29-05,SUB1,S9,T2,CC,OK,2,1131,0,0,108,0
2025-07-09-07-29-05,SUB1,S9,T2,CC,OK,3,1691,0,0,107,0
2025-07-09-07-29-05,SUB1,S9,T2,CC,OK,4,2209,0,0,115,0
2025-07-09-07-29-05,SUB1,S9,T2,CC,OK,5,2781,1,0,107,0
